discount_rate,quantity,time_to_pickup_hours,pickup_hour,day_of_week,description_length,category_sell_rate,establishment_type,restaurant_avg_rating,restaurant_past_expired_rate,restaurant_offer_count,visibility,sell_through_rate_realtime,time_remaining_hours,view_count,engagement_rate,expired,offer_id,restaurant_id,category,created_at
28.56016804755427,25,6.0,15,1,165,0.5146946300438525,FAST_FOOD,3.346535331369818,0.04218266622080559,10,IDENTIFIED,0.4456912220930198,2.0,79,0.05660327911249703,0,O00771,R010,STREET_FOOD,2024-01-14 20:38:24.000
35.338849512777344,16,5.0,21,2,17,0.41410379428521227,CATERING,4.011723031358224,0.2488807724957438,10,IDENTIFIED,0.5488471655158594,2.0,27,0.08007800805907658,0,O00772,R043,GRILL,2024-01-14 21:04:19.200
66.53742188516377,8,0.5,13,2,200,0.5213256903801884,FOOD_TRUCK,3.1265420325537248,0.43298899784529055,16,IDENTIFIED,0.1292383673921618,2.0,19,0.22609400200703322,0,O00773,R048,STREET_FOOD,2024-01-14 21:30:14.400
28.19059502152934,15,0.5,21,0,175,0.36611937369811015,RESTAURANT,3.3528823975793207,0.41217809640599945,8,ANONYMOUS,0.09435256719688845,2.0,15,0.01162331654694125,1,O00774,R037,SEAFOOD,2024-01-14 21:56:09.600
66.88827753275248,16,2.0,12,0,83,0.49049553746122915,RESTAURANT,3.661412441986213,0.638945256272085,11,IDENTIFIED,0.42122581302959655,2.0,39,0.14003799890932184,0,O00775,R076,HEALTHY,2024-01-14 22:22:04.800
45.821364397655415,17,5.0,21,6,176,0.3784866619289143,FOOD_TRUCK,3.800046416200278,0.4607040415776002,9,ANONYMOUS,0.2873881380853343,2.0,28,0.07527955800706893,0,O00776,R070,BBQ,2024-01-14 22:48:00.000
38.39612868336796,20,3.0,13,1,185,0.5591102666342961,FAST_FOOD,3.973582751974687,0.11639357481534046,6,ANONYMOUS,0.33315341338312,2.0,40,0.01,0,O00777,R060,FAST_FOOD,2024-01-14 23:13:55.200
43.086621480702114,9,2.0,10,0,106,0.5754560174171172,CAFE,2.8338030196367794,0.4029067128279188,14,IDENTIFIED,0.3896620164768291,2.0,24,0.11949370674460019,0,O00778,R078,BREAKFAST,2024-01-14 23:39:50.400
17.322532146961805,6,3.0,20,4,114,0.4914853975470114,CATERING,3.9572043767813985,0.5219505499892159,5,ANONYMOUS,0.33408037832729826,2.0,14,0.03754260506252971,0,O00779,R046,GRILL,2024-01-15 00:05:45.600
52.53817845898421,6,1.0,20,0,151,0.40121369546529384,FOOD_TRUCK,5.0,0.10798015424434457,7,IDENTIFIED,0.1521190441817215,2.0,17,0.19570960573776702,0,O00780,R062,BBQ,2024-01-15 00:31:40.800
40.80580123228849,16,4.0,9,3,80,0.6348042455783457,CAFE,3.8949233547471653,0.0,6,IDENTIFIED,0.4797316174101172,2.0,19,0.2573867049661984,0,O00781,R045,CAFE,2024-01-15 00:57:36.000
47.80473280054869,27,1.0,13,5,90,0.4623999292821547,FAST_FOOD,3.346535331369818,0.03356527487713117,11,IDENTIFIED,0.40231579794304584,2.0,39,0.06614366576454865,1,O00782,R010,BURGER,2024-01-15 01:23:31.200
36.52891022055016,20,5.0,15,2,178,0.4767183642017106,RESTAURANT,4.2836688861745555,0.34781983028104885,15,ANONYMOUS,0.39866677957351765,2.0,37,0.18407858287565365,0,O00783,R003,VEGETARIAN,2024-01-15 01:49:26.400
31.308076760597068,12,3.0,12,5,84,0.5000856469021236,FAST_FOOD,4.572960003829547,0.22340760185546232,12,ANONYMOUS,0.5562727968070382,2.0,32,0.01,0,O00784,R050,BURGER,2024-01-15 02:15:21.600
40.70856684554193,13,1.5,13,1,188,0.4164562243300375,FAST_FOOD,3.142288194926028,0.40226351623841955,7,IDENTIFIED,0.3399278937801195,2.0,25,0.07523243336355372,0,O00785,R022,PIZZA,2024-01-15 02:41:16.800
26.422477755370693,27,8.0,19,4,62,0.4337440904943884,CATERING,3.9572043767813985,0.3863819630358352,6,IDENTIFIED,0.21479610063531324,2.0,13,0.13243209937816014,1,O00786,R046,PASTA,2024-01-15 03:07:12.000
63.75848673491947,19,3.0,9,3,209,0.5843540614552387,CAFE,3.2865102759945675,0.11900885885617776,11,IDENTIFIED,0.5489470529527105,2.0,58,0.15051327985565716,0,O00787,R027,CAFE,2024-01-15 03:33:07.200
31.908811815141497,24,0.5,20,1,60,0.34967717359985545,RESTAURANT,4.271886734691434,0.06301361250268488,10,IDENTIFIED,0.36698718293073107,2.0,7,0.1543618669690491,1,O00788,R018,PASTA,2024-01-15 03:59:02.400
40.468711281348334,12,2.0,18,6,154,0.5818130236804459,RESTAURANT,3.3528823975793207,0.5400675722313627,9,IDENTIFIED,0.0,2.0,14,0.12231782793926516,1,O00789,R037,VEGETARIAN,2024-01-15 04:24:57.600
34.42032004036547,12,3.0,9,1,124,0.5068799791687537,BAKERY,4.212748157693551,0.17186413499246228,10,IDENTIFIED,0.26489236762003404,2.0,33,0.22228225882584626,0,O00790,R001,BREAKFAST,2024-01-15 04:50:52.800
35.901446575010304,25,1.0,10,4,57,0.5179261203984005,BAKERY,4.408458790532939,0.5990099009900991,4,IDENTIFIED,0.08189203608908503,2.0,12,0.01,1,O00791,R047,BREAKFAST,2024-01-15 05:16:48.000
45.97743471013956,30,1.5,14,3,116,0.5574655031074596,FOOD_TRUCK,4.092770052054342,0.49633750407436406,12,IDENTIFIED,0.5370524110964957,2.0,57,0.12428568623950634,0,O00792,R007,SANDWICH,2024-01-15 05:42:43.200
52.12326907196109,28,3.0,14,1,197,0.5072875880353416,RESTAURANT,3.661412441986213,0.5112851634685158,12,IDENTIFIED,0.2253352250584778,2.0,91,0.21156567920918087,0,O00793,R076,SALAD,2024-01-15 06:08:38.400
31.44503335041012,5,3.0,13,3,55,0.5712815887753869,FOOD_TRUCK,4.068682803097095,0.3946662787555876,9,IDENTIFIED,0.14825469056873472,2.0,11,0.10423752338982992,0,O00794,R055,FAST_FOOD,2024-01-15 06:34:33.600
48.02549784071784,14,0.5,14,0,156,0.6432589569742241,FOOD_TRUCK,4.259311185253018,0.5863548740498047,8,ANONYMOUS,0.4872529799089615,2.0,20,0.10100186250234724,0,O00795,R032,FAST_FOOD,2024-01-15 07:00:28.800
75.0,21,3.0,12,0,70,0.43196900536307725,RESTAURANT,3.648671761825324,0.3473739996527274,18,ANONYMOUS,0.3997612541533485,2.0,17,0.07617087293470269,0,O00796,R015,HEALTHY,2024-01-15 07:26:24.000
64.18427387792347,23,0.5,21,3,180,0.46422384751800433,FAST_FOOD,3.5920105952783357,0.3483972315147066,15,ANONYMOUS,0.5234794436056448,2.0,38,0.01,0,O00797,R026,STREET_FOOD,2024-01-15 07:52:19.200
20.953480056064393,25,2.0,13,1,137,0.6145123909629958,BAKERY,3.8497693798953305,0.385185365983461,10,IDENTIFIED,0.0,2.0,23,0.057054013998891415,1,O00798,R058,DESSERT,2024-01-15 08:18:14.400
59.597374492830866,5,3.0,14,1,164,0.48107568246900745,RESTAURANT,3.676877650715725,0.22360657668759973,13,IDENTIFIED,0.19859319684772014,2.0,16,0.23656583100803846,0,O00799,R057,HEALTHY,2024-01-15 08:44:09.600
42.38394396955845,28,1.5,14,4,138,0.6799298137131462,BAKERY,4.212748157693551,0.1367544408489077,11,ANONYMOUS,0.01707997558000826,2.0,94,0.08203998464440604,0,O00800,R001,BAKERY,2024-01-15 09:10:04.800
41.02383973065589,26,3.0,14,2,143,0.5339512763101617,RESTAURANT,2.8789243804126032,0.0,11,IDENTIFIED,0.5294799998112601,2.0,76,0.025684946644306608,0,O00801,R039,VEGETARIAN,2024-01-15 09:36:00.000
50.59413717309046,16,3.0,16,5,167,0.4992389135875392,FOOD_TRUCK,4.259311185253018,0.45878457251563476,9,IDENTIFIED,0.12718407686586006,2.0,41,0.28267878961494886,0,O00802,R032,STREET_FOOD,2024-01-15 10:01:55.200
35.935382726164384,13,5.0,14,3,99,0.48316018741212263,FOOD_TRUCK,2.9985642990793835,0.497059274718152,8,IDENTIFIED,0.5519873325104456,2.0,25,0.10877142374325943,0,O00803,R014,FAST_FOOD,2024-01-15 10:27:50.400
50.00848491106392,6,4.0,8,4,116,0.6028170251733083,CAFE,2.6189910336437396,0.2922191917374404,12,IDENTIFIED,0.6170164888074354,2.0,18,0.031516223301230356,0,O00804,R061,CAFE,2024-01-15 10:53:45.600
26.056089074197313,10,5.0,9,3,56,0.53568550011747,BAKERY,4.408458790532939,0.7141232524852454,5,ANONYMOUS,0.2941734618367398,2.0,16,0.021083825822748273,1,O00805,R047,BREAKFAST,2024-01-15 11:19:40.800
38.82041057021732,23,1.5,12,5,137,0.5330309931207543,FAST_FOOD,3.5920105952783357,0.2823904156633822,16,ANONYMOUS,0.8053757352567364,2.0,54,0.07959763699641326,0,O00806,R026,BURGER,2024-01-15 11:45:36.000
44.67832696911322,15,4.0,20,4,97,0.4732451374099493,FOOD_TRUCK,3.1265420325537248,0.3515775621146971,17,ANONYMOUS,0.13155968882905283,2.0,32,0.10157799771004639,0,O00807,R048,BBQ,2024-01-15 12:11:31.200
37.15851139889948,21,3.0,20,0,27,0.36388040059381155,CATERING,4.051226380656576,0.19217270249602947,5,IDENTIFIED,0.0,2.0,23,0.03564184111029379,1,O00808,R021,PASTA,2024-01-15 12:37:26.400
55.33275730176529,15,5.0,13,5,169,0.449112647982566,CAFE,3.9450444623960856,0.3130250790097919,12,ANONYMOUS,0.30665543248606353,2.0,9,0.1977584274108677,1,O00809,R075,SANDWICH,2024-01-15 13:03:21.600
33.99042072049541,11,2.0,13,4,73,0.5950741484280315,FOOD_TRUCK,4.068682803097095,0.3117641937890038,10,IDENTIFIED,0.39773644937098634,2.0,27,0.21290006407870768,0,O00810,R055,FAST_FOOD,2024-01-15 13:29:16.800
37.58515686099348,21,5.0,21,0,133,0.3573177420127047,CATERING,3.6697323545196734,0.6705445544554455,4,ANONYMOUS,0.3122881536486908,2.0,40,0.0661804657634757,1,O00811,R077,PASTA,2024-01-15 13:55:12.000
47.542015903424385,28,4.0,14,4,168,0.46197444528613857,FAST_FOOD,3.973582751974687,0.08834739892719103,7,IDENTIFIED,0.4687319843382312,2.0,48,0.10745083883562359,0,O00812,R060,PIZZA,2024-01-15 14:21:07.200
36.57199274521521,28,2.0,20,1,67,0.49238735146666773,FOOD_TRUCK,3.1265420325537248,0.2858808305844196,18,IDENTIFIED,0.0,2.0,55,0.05715111729181792,1,O00813,R048,BBQ,2024-01-15 14:47:02.400
55.33742915171332,8,0.5,13,2,50,0.6018041786294732,FAST_FOOD,3.616049105204268,0.3863819630358353,12,ANONYMOUS,0.6024115169718319,2.0,20,0.22359770391573613,0,O00814,R080,BURGER,2024-01-15 15:12:57.600
33.32487382868455,17,3.0,13,2,177,0.5208208789502533,CATERING,3.2943012426991136,0.3257238120280155,13,IDENTIFIED,0.8312919730837849,2.0,39,0.036981229847940486,0,O00815,R019,HEALTHY,2024-01-15 15:38:52.800
34.31068932275653,7,1.5,11,0,166,0.5180776179578875,FAST_FOOD,3.5671859283757152,0.4852650615680259,9,IDENTIFIED,0.29655988239419456,2.0,6,0.06312907293501777,1,O00816,R024,STREET_FOOD,2024-01-15 16:04:48.000
48.50776922639969,25,8.0,12,3,122,0.6369993298928835,CAFE,2.8338030196367794,0.3258530731233476,15,IDENTIFIED,0.4296979754026675,2.0,65,0.16323391130368256,0,O00817,R078,DESSERT,2024-01-15 16:30:43.200
46.70620669964517,5,3.0,8,0,48,0.5396483380164974,BAKERY,4.212748157693551,0.10943115385569853,12,ANONYMOUS,0.2238368396308954,2.0,6,0.09935856002097736,1,O00818,R001,BREAKFAST,2024-01-15 16:56:38.400
44.36753294604695,30,4.0,17,0,206,0.45530208498910657,RESTAURANT,3.3803185346678775,0.48535950068576145,12,IDENTIFIED,0.4827319368323531,2.0,100,0.12516160192765952,0,O00819,R072,VEGETARIAN,2024-01-15 17:22:33.600
20.991412754746726,7,3.0,14,5,111,0.6300388297995657,BAKERY,4.2831476657189995,0.3506722754391654,10,IDENTIFIED,0.38946880540088635,2.0,11,0.15488136979478026,0,O00820,R005,BAKERY,2024-01-15 17:48:28.800
48.990407909662835,13,5.0,21,3,190,0.49075331980402304,FOOD_TRUCK,3.4481366569876384,0.6284949182825084,8,IDENTIFIED,0.24337081180624223,2.0,9,0.1532222632785954,1,O00821,R033,BBQ,2024-01-15 18:14:24.000
51.04132833846522,9,2.0,12,0,97,0.6539781045966141,BAKERY,4.472397736270716,0.3326822928639692,10,ANONYMOUS,0.566206160387146,2.0,20,0.2779680885194639,0,O00822,R006,DESSERT,2024-01-15 18:40:19.200
32.31634820935244,18,8.0,14,1,184,0.545391824165806,FOOD_TRUCK,4.06441066239825,0.03840495396652846,15,ANONYMOUS,0.33880304584854526,2.0,43,0.1812795390147659,0,O00823,R023,SANDWICH,2024-01-15 19:06:14.400
27.470709219729503,12,2.0,10,1,198,0.529991832000569,CAFE,3.9450444623960856,0.44785713222406287,13,ANONYMOUS,0.1421516571372968,2.0,9,0.14431925418901492,1,O00824,R075,CAFE,2024-01-15 19:32:09.600
34.40470519996171,6,2.0,13,4,152,0.6074619222341591,FOOD_TRUCK,3.4481366569876384,0.7093214235161824,9,ANONYMOUS,0.3455060032259156,2.0,11,0.1269695306812963,1,O00825,R033,FAST_FOOD,2024-01-15 19:58:04.800
37.53876145766372,21,3.0,21,1,149,0.391140414110229,RESTAURANT,5.0,0.0952311066670967,6,IDENTIFIED,0.12269334559266086,2.0,30,0.04105100968346285,1,O00826,R071,PASTA,2024-01-15 20:24:00.000
39.080754440840884,30,1.0,19,4,156,0.5026539280481864,RESTAURANT,4.275105407534004,0.5305156504943956,8,IDENTIFIED,0.1686058550565085,2.0,45,0.024391762181965655,1,O00827,R079,GRILL,2024-01-15 20:49:55.200
29.414518852845738,8,2.0,19,3,133,0.4038678513864728,RESTAURANT,3.648671761825324,0.4687133560882784,19,IDENTIFIED,0.35155012732356916,2.0,9,0.10979131752577874,1,O00828,R015,SUSHI,2024-01-15 21:15:50.400
49.07076472003492,24,3.0,12,1,67,0.5898848612219846,BAKERY,3.972432616097607,0.10798015424434457,7,ANONYMOUS,0.19342683577473646,2.0,40,0.07115570922107194,1,O00829,R035,DESSERT,2024-01-15 21:41:45.600
41.17029700790096,10,3.0,11,1,80,0.5473725791893722,FAST_FOOD,3.5671859283757152,0.5933883087218154,10,ANONYMOUS,0.05954908164445915,2.0,17,0.08115512301900951,1,O00830,R024,STREET_FOOD,2024-01-15 22:07:40.800
45.978223409105894,7,5.0,12,1,105,0.6096601349877344,BAKERY,3.7481555951610934,0.14225881366319387,6,IDENTIFIED,0.4090843024209644,2.0,11,0.08995906066110282,0,O00831,R063,BAKERY,2024-01-15 22:33:36.000
39.862992412236785,24,1.0,14,1,147,0.41294347190159036,RESTAURANT,3.3803185346678775,0.3900983550093134,13,IDENTIFIED,0.2612858184322235,2.0,33,0.09682721757532195,1,O00832,R072,HEALTHY,2024-01-15 22:59:31.200
33.52285211903964,7,4.0,17,4,15,0.4982399442256049,RESTAURANT,3.0725152132050786,0.4301034265716912,12,IDENTIFIED,0.1985180173001887,2.0,17,0.19639950288049096,0,O00833,R025,VEGETARIAN,2024-01-15 23:25:26.400
42.1197424650787,21,4.0,12,1,156,0.40134134116421805,CATERING,3.797182973303961,0.1917453016774105,10,IDENTIFIED,0.46633745342233324,2.0,70,0.02354968060767218,0,O00834,R051,HEALTHY,2024-01-15 23:51:21.600
51.61907350568901,21,6.0,19,6,174,0.4016690304229579,CATERING,3.6697323545196734,0.7651222525048529,5,ANONYMOUS,0.33455808029117085,2.0,69,0.2871950471993483,0,O00835,R077,GRILL,2024-01-16 00:17:16.800
36.55555679999278,14,8.0,12,3,57,0.441631963992957,CATERING,4.386289126933204,0.28334404282801645,8,IDENTIFIED,0.24188500119455358,2.0,47,0.2211271299767812,0,O00836,R038,HEALTHY,2024-01-16 00:43:12.000
31.863104462370618,31,5.0,12,6,93,0.503458538894552,RESTAURANT,3.661412441986213,0.410935607375424,13,ANONYMOUS,0.21541742446783235,2.0,61,0.10518815349976554,0,O00837,R076,HEALTHY,2024-01-16 01:09:07.200
15.0,13,1.5,20,4,38,0.29511055594769625,CATERING,3.797182973303961,0.15257413373330891,11,IDENTIFIED,0.20243456773958704,2.0,22,0.01,1,O00838,R051,FINE_DINING,2024-01-16 01:35:02.400
38.9574289192581,9,5.0,19,3,171,0.4409800526223267,CATERING,4.455128624198876,0.21162468148243718,6,IDENTIFIED,0.3208256930842615,2.0,24,0.01,0,O00839,R073,GRILL,2024-01-16 02:00:57.600
56.067556328619844,26,3.0,17,5,71,0.4100471467285567,RESTAURANT,3.648671761825324,0.5670887275823094,20,IDENTIFIED,0.2763530280607266,2.0,56,0.18432289757716197,0,O00840,R015,VEGETARIAN,2024-01-16 02:26:52.800
50.7055395542142,19,4.0,13,1,18,0.5539780489313657,CAFE,3.091917580299283,0.43342925251297343,14,IDENTIFIED,0.43620014763343,2.0,45,0.03317860218576116,0,O00841,R064,SANDWICH,2024-01-16 02:52:48.000
23.44308944453097,15,3.0,15,3,180,0.5017590526153622,FAST_FOOD,4.138788682416522,0.5561225241844042,12,ANONYMOUS,0.3658305398668614,2.0,48,0.2010292960618844,0,O00842,R009,STREET_FOOD,2024-01-16 03:18:43.200
38.42152820259854,11,2.0,21,0,185,0.3028837920335902,RESTAURANT,3.676877650715725,0.18034466227641271,14,ANONYMOUS,0.16532696576268335,2.0,15,0.09494183384436833,0,O00843,R057,FINE_DINING,2024-01-16 03:44:38.400
44.8605550756597,6,1.5,13,1,82,0.43942218622842943,FAST_FOOD,3.5920105952783357,0.22929481903131857,17,IDENTIFIED,0.965530063670293,2.0,19,0.06684419467291532,0,O00844,R026,PIZZA,2024-01-16 04:10:33.600
42.87442246827445,5,3.0,14,0,59,0.6422821575988895,FOOD_TRUCK,3.473217524366763,0.21090883880120115,9,IDENTIFIED,0.3159374735602798,2.0,17,0.09300392278327044,0,O00845,R029,FAST_FOOD,2024-01-16 04:36:28.800
40.20001190589284,28,3.0,9,4,61,0.5064604870549284,BAKERY,3.3482373264265872,0.14564268978815142,9,IDENTIFIED,0.0,2.0,15,0.06357673730353716,0,O00846,R042,BREAKFAST,2024-01-16 05:02:24.000
46.68404348350594,29,3.0,20,4,184,0.4771078127817423,FAST_FOOD,3.2572286068644694,0.4416647672342054,9,IDENTIFIED,0.2995058597205464,2.0,69,0.03598189238933126,0,O00847,R066,STREET_FOOD,2024-01-16 05:28:19.200
47.219250268320394,30,1.5,8,3,85,0.5147413696578536,CAFE,3.148280928470636,0.2597345418185337,6,IDENTIFIED,0.49966245564860995,2.0,57,0.13043107857150707,1,O00848,R041,BRUNCH,2024-01-16 05:54:14.400
40.412662060607246,30,4.0,19,0,61,0.47674439797929835,CATERING,3.8498216987959597,0.5758218382062191,11,ANONYMOUS,0.5024197212368515,2.0,55,0.01,1,O00849,R052,GRILL,2024-01-16 06:20:09.600
40.17869021910222,7,4.0,19,2,20,0.36224416953542127,CATERING,3.593114160823445,0.44907847176164156,12,IDENTIFIED,0.13054081640402432,2.0,10,0.15124205174828595,0,O00850,R067,FINE_DINING,2024-01-16 06:46:04.800
43.15063267732342,27,0.5,21,1,191,0.42035499085667843,RESTAURANT,4.19117461888607,0.5995530479349093,10,ANONYMOUS,0.47380656810623334,2.0,90,0.07404271609498046,0,O00851,R017,PASTA,2024-01-16 07:12:00.000
47.459108993743634,16,4.0,8,6,168,0.5529153391884529,BAKERY,3.237076379057974,0.27579191315630636,15,IDENTIFIED,0.3883836635345642,2.0,34,0.06898131596800616,0,O00852,R031,BREAKFAST,2024-01-16 07:37:55.200
64.30455152923977,18,0.5,13,1,135,0.5393327145840133,FAST_FOOD,3.346535331369818,0.22665716418484344,12,ANONYMOUS,0.18851320667714205,2.0,17,0.1314038201930354,1,O00853,R010,STREET_FOOD,2024-01-16 08:03:50.400
36.889722038658846,6,3.0,19,4,18,0.3613361213805198,CATERING,4.095963490352159,0.37259421704750467,9,ANONYMOUS,0.029806525632529113,2.0,3,0.01,0,O00854,R056,PASTA,2024-01-16 08:29:45.600
53.14993988579889,31,4.0,21,4,40,0.30165890145406893,CATERING,3.8498216987959597,0.6605718586004268,12,IDENTIFIED,0.5072961779634619,2.0,100,0.14397962006302648,1,O00855,R052,FINE_DINING,2024-01-16 08:55:40.800
62.51602842658812,27,3.0,9,2,29,0.5127726300376451,CAFE,4.173402459689542,0.3215858930383642,10,ANONYMOUS,0.35454813151951714,2.0,78,0.08462420907840318,0,O00856,R013,BRUNCH,2024-01-16 09:21:36.000
57.418236126817376,9,4.0,14,5,130,0.5212066203394157,CATERING,4.051226380656576,0.40199335548172754,6,IDENTIFIED,0.48233600265046644,2.0,24,0.06287055687853423,0,O00857,R021,HEALTHY,2024-01-16 09:47:31.200
31.229703315555774,29,1.5,21,3,118,0.5235259405906428,CATERING,4.095963490352159,0.5043846697075481,10,IDENTIFIED,0.4604074064812392,2.0,50,0.2714254134278775,0,O00858,R056,GRILL,2024-01-16 10:13:26.400
46.249769882572174,17,5.0,14,3,121,0.4806606528850935,FAST_FOOD,3.346535331369818,0.37844058335421765,13,ANONYMOUS,0.37560564151553255,2.0,27,0.1650831665284535,0,O00859,R010,PIZZA,2024-01-16 10:39:21.600
41.026049631124955,29,1.0,8,1,83,0.589180704035488,CAFE,3.091917580299283,0.35053834899303077,15,ANONYMOUS,0.39165450737590435,2.0,68,0.07020512180087987,0,O00860,R064,BREAKFAST,2024-01-16 11:05:16.800
59.928440838263874,29,6.0,14,6,99,0.5442523590782207,FAST_FOOD,4.310091164856999,0.2612555682953724,9,IDENTIFIED,0.8689071280440632,2.0,91,0.25460346215950636,0,O00861,R074,STREET_FOOD,2024-01-16 11:31:12.000
46.746083426218355,17,3.0,12,4,207,0.4303454326567772,CATERING,3.3362233513389206,0.32917503291220623,11,IDENTIFIED,0.2660712080139719,2.0,20,0.22878646097920252,0,O00862,R053,HEALTHY,2024-01-16 11:57:07.200
58.57415729843862,28,1.5,21,3,35,0.3938921348548116,CATERING,3.593114160823445,0.36093817645847104,13,IDENTIFIED,0.15706982789173032,2.0,24,0.07562225629716751,1,O00863,R067,GRILL,2024-01-16 12:23:02.400
31.471070642109385,18,3.0,12,2,23,0.4921421694476172,CATERING,4.051226380656576,0.3051291052720848,7,IDENTIFIED,0.09801616633046402,2.0,8,0.10146042763651975,1,O00864,R021,HEALTHY,2024-01-16 12:48:57.600
48.58483392773904,17,1.5,20,3,134,0.5168375406263535,RESTAURANT,4.19117461888607,0.47707185581909173,11,ANONYMOUS,0.6401482661094665,2.0,22,0.0817580804144179,0,O00865,R017,PASTA,2024-01-16 13:14:52.800
24.116342849175535,16,1.0,13,2,43,0.5217101917943564,CAFE,3.148280928470636,0.43810878006164505,7,ANONYMOUS,0.34162495182057795,2.0,27,0.14402566688517543,1,O00866,R041,SANDWICH,2024-01-16 13:40:48.000
50.477028802190205,18,5.0,13,4,48,0.5150772372017248,CAFE,3.091917580299283,0.28412588024230373,16,IDENTIFIED,0.3395765617222437,2.0,61,0.0713946056489514,0,O00867,R064,SANDWICH,2024-01-16 14:06:43.200
45.919425583664726,6,3.0,12,2,71,0.6602830079469972,BAKERY,3.9279719162450872,0.31008646438174614,8,ANONYMOUS,0.30971627847001004,2.0,9,0.07211768685840579,0,O00868,R030,BAKERY,2024-01-16 14:32:38.400
37.98338963131636,25,2.0,21,2,152,0.4387071350922843,RESTAURANT,4.271886734691434,0.2544282173191445,11,IDENTIFIED,0.18385089035247587,2.0,49,0.1085691058082997,1,O00869,R018,PASTA,2024-01-16 14:58:33.600
33.90867660534061,30,3.0,12,1,96,0.49372469461923046,RESTAURANT,3.0725152132050786,0.34568734917607813,13,IDENTIFIED,0.05627749553235853,2.0,92,0.09932828901065555,0,O00870,R025,SALAD,2024-01-16 15:24:28.800
69.53443089107469,15,4.0,17,3,198,0.4458363199324575,FAST_FOOD,2.874421625611307,0.25070629508330217,14,ANONYMOUS,0.39448903886196557,2.0,46,0.12048617938816422,0,O00871,R016,STREET_FOOD,2024-01-16 15:50:24.000
36.19481232396652,18,0.5,13,0,155,0.6102910366036349,FAST_FOOD,2.874421625611307,0.20276012809732966,15,IDENTIFIED,0.26700341360665475,2.0,56,0.2536990212737227,0,O00872,R016,FAST_FOOD,2024-01-16 16:16:19.200
39.71161284609138,18,2.0,14,0,20,0.5173411582940046,FOOD_TRUCK,5.0,0.08341414876795668,8,ANONYMOUS,0.604568986993878,2.0,36,0.09170574610706517,0,O00873,R062,BURGER,2024-01-16 16:42:14.400
42.41653017696071,6,1.0,14,1,190,0.5902668601569502,BAKERY,3.7481555951610934,0.10798015424434457,7,IDENTIFIED,0.20312569844719575,2.0,12,0.04769730075835753,0,O00874,R063,DESSERT,2024-01-16 17:08:09.600
54.69626965934348,5,0.5,14,2,30,0.552264020391433,FAST_FOOD,3.5920105952783357,0.1864481706941027,18,ANONYMOUS,0.09910620377954563,2.0,6,0.20289717511626215,1,O00875,R026,SANDWICH,2024-01-16 17:34:04.800
27.552373618236278,7,3.0,14,1,201,0.5630160103226307,FAST_FOOD,3.5920105952783357,0.33770762916252806,19,ANONYMOUS,0.1251150376488159,2.0,11,0.018863529332721132,0,O00876,R026,FAST_FOOD,2024-01-16 18:00:00.000
39.367717216595665,17,3.0,20,6,91,0.4542063153809042,CATERING,3.565011044514906,0.18614030667758788,8,IDENTIFIED,0.49450966131741414,2.0,39,0.14500267302670167,0,O00877,R020,GRILL,2024-01-16 18:25:55.200
28.203387518690437,29,8.0,14,1,128,0.5610375298641,CAFE,3.091917580299283,0.23070397817584642,17,ANONYMOUS,0.220694401149484,2.0,36,0.10312698462351014,1,O00878,R064,SANDWICH,2024-01-16 18:51:50.400
36.92524806511686,5,5.0,9,0,169,0.4987544399909528,CAFE,3.091917580299283,0.37445670775590967,18,IDENTIFIED,0.48996525997289986,2.0,6,0.01,0,O00879,R064,CAFE,2024-01-16 19:17:45.600
53.76193088679139,22,1.5,16,3,169,0.4186662262150189,FOOD_TRUCK,3.1265420325537248,0.41865329197742035,19,IDENTIFIED,0.8360020156934203,2.0,61,0.1664815779842801,0,O00880,R048,STREET_FOOD,2024-01-16 19:43:40.800
40.89988762754065,5,1.0,12,4,182,0.5197663017140177,FAST_FOOD,4.138788682416522,0.4469727728857609,13,ANONYMOUS,0.0,2.0,14,0.014201966896524781,0,O00881,R009,BURGER,2024-01-16 20:09:36.000
33.48847078425807,15,1.5,12,3,44,0.5751671381254764,BAKERY,3.3482373264265872,0.3251057099030967,10,IDENTIFIED,0.4883489031110404,2.0,52,0.04043336538548384,1,O00882,R042,DESSERT,2024-01-16 20:35:31.200
48.47431164897169,29,2.0,20,0,57,0.4452113189905592,RESTAURANT,2.8789243804126032,0.0,12,IDENTIFIED,0.10181743055076843,2.0,51,0.01,1,O00883,R039,VEGETARIAN,2024-01-16 21:01:26.400
64.23307487217524,26,1.5,14,0,97,0.6350047258509973,FAST_FOOD,3.142288194926028,0.3107466276766343,8,IDENTIFIED,0.2880084631598985,2.0,59,0.19794154709741962,0,O00884,R022,SANDWICH,2024-01-16 21:27:21.600
31.242535936025565,31,1.5,21,0,208,0.5455994813026733,FOOD_TRUCK,5.0,0.06526614901304974,9,ANONYMOUS,0.18609611090024777,2.0,42,0.14799058034303098,0,O00885,R062,STREET_FOOD,2024-01-16 21:53:16.800
40.46274885666282,29,1.5,12,6,80,0.6628245890874007,BAKERY,3.8497693798953305,0.5107843093362952,11,ANONYMOUS,0.09762333567544226,2.0,79,0.19665220464991787,0,O00886,R058,BAKERY,2024-01-16 22:19:12.000
